user_id,venue_id,label,user_pref_match,user_total_seconds,user_avg_click,user_pref_score,latitude,longitude,review_count,stars,venue_cat_count
user_68,V_1554,1,0.5367,702,0.894,8.427,40.61711,-73.79504,1197,1.7,5
user_68,V_1555,1,0.7322,191,0.026,9.889,40.55768,-73.96793,642,2.2,2
user_68,V_1556,1,0.2723,394,0.504,4.871,40.73012,-74.08848,772,4.2,3
user_68,V_1557,0,0.1971,1110,0.229,2.229,40.8435,-73.75243,554,2.9,3
user_68,V_1558,1,0.7629,1018,0.523,6.974,40.93761,-73.76241,474,3.1,3
user_68,V_1559,1,0.7776,668,0.096,7.937,40.69523,-74.18647,1447,3.1,5
user_68,V_1560,1,0.3761,330,0.713,5.151,40.87134,-73.98954,759,4.8,4
user_68,V_1561,1,0.7967,990,0.155,3.152,40.73782,-74.02024,450,4.8,4
user_68,V_1562,1,0.8826,348,0.504,9.495,40.64053,-74.04023,1126,1.0,4
user_68,V_1563,0,0.8796,536,0.767,1.014,40.52726,-74.05844,167,4.0,4
user_68,V_1564,1,0.8326,155,0.13,4.289,40.852,-73.80755,650,2.0,2
user_69,V_1565,1,0.8832,146,0.063,6.474,40.61572,-73.96482,946,4.6,2
user_69,V_1566,1,0.2441,894,0.811,0.372,40.69918,-73.80631,1303,1.6,4
user_69,V_1567,1,0.9341,954,0.712,9.792,40.80516,-74.20984,939,3.0,3
user_69,V_1568,0,0.6691,425,0.891,5.788,40.61685,-73.86426,667,1.1,3
user_69,V_1569,1,0.8214,919,0.482,5.916,40.63199,-73.7864,1484,4.2,4
user_69,V_1570,1,0.0744,960,0.844,2.21,40.51317,-73.7835,1159,2.1,1
user_69,V_1571,1,0.2093,271,0.852,0.744,40.79808,-74.08089,95,2.1,3
user_69,V_1572,1,0.1604,790,0.214,7.212,40.77549,-74.12655,183,2.7,2
user_69,V_1573,1,0.4305,58,0.629,0.541,40.57279,-74.20944,1267,4.0,3
user_69,V_1574,1,0.6047,537,0.932,4.07,40.89852,-73.95936,95,1.5,4
user_69,V_1575,1,0.0922,436,0.212,8.589,40.70712,-74.22434,766,1.9,2
user_69,V_1576,1,0.5978,1147,0.288,8.3,40.89578,-74.18787,1451,1.6,3
user_69,V_1577,0,0.1154,759,0.321,3.811,40.68549,-74.2197,1221,3.1,1
user_69,V_1578,1,0.4776,1050,0.167,3.424,40.54671,-73.84852,538,4.4,1
user_69,V_1579,1,0.215,85,0.592,8.955,40.51312,-74.19891,351,3.3,4
user_69,V_1580,1,0.029,1101,0.148,7.96,40.51742,-73.79864,880,4.0,5
user_69,V_1581,1,0.0983,545,0.671,0.616,40.76205,-73.85384,235,2.4,5
user_69,V_1582,1,0.8881,549,0.082,1.978,40.74272,-73.76404,729,3.2,5
user_69,V_1583,1,0.415,1074,0.98,2.879,40.92375,-74.22419,1059,2.2,2
user_69,V_1584,1,0.8001,1100,0.479,6.794,40.80583,-73.71244,870,3.2,5
user_69,V_1585,1,0.3408,977,0.024,6.688,40.54946,-74.20885,1208,3.3,4
user_69,V_1586,1,0.2909,79,0.588,8.435,40.57723,-73.71087,275,2.5,1
user_69,V_1587,1,0.087,743,0.567,4.367,40.76726,-73.788,116,4.5,3
user_70,V_1588,1,0.0985,446,0.879,0.475,40.60484,-73.73373,309,1.7,2
user_70,V_1589,1,0.7293,185,0.515,5.636,40.87264,-73.99445,243,2.0,3
user_70,V_1590,1,0.8796,360,0.458,0.615,40.8424,-73.80316,1031,4.0,5
user_70,V_1591,1,0.3844,243,0.127,1.767,40.92825,-73.70732,22,3.6,1
user_70,V_1592,1,0.011,594,0.049,7.942,40.53861,-74.01449,360,3.4,5
user_70,V_1593,1,0.1898,1094,0.629,2.001,40.7419,-73.91651,554,3.3,2
user_70,V_1594,0,0.1451,505,0.697,4.372,40.63509,-73.91619,736,3.6,4
user_70,V_1595,0,0.3843,522,0.287,7.671,40.52465,-73.80607,518,3.3,5
user_70,V_1596,1,0.1707,406,0.413,8.944,40.63185,-73.82382,142,3.1,5
user_70,V_1597,1,0.3377,846,0.362,5.942,40.90636,-74.00646,1136,1.7,2
user_70,V_1598,1,0.1736,287,0.884,6.836,40.51237,-74.15313,304,2.9,3
user_70,V_1599,1,0.0419,103,0.734,0.343,40.94324,-74.24358,1174,3.0,4
user_70,V_1600,1,0.8979,853,0.511,5.303,40.58338,-74.23342,819,2.9,2
user_70,V_1601,1,0.0121,225,0.186,0.822,40.711,-73.9628,1014,3.4,4
user_70,V_1602,1,0.7558,473,0.875,9.791,40.8743,-73.82927,557,2.5,2
user_70,V_1603,1,0.205,487,0.602,1.318,40.61098,-73.87564,167,2.5,5
user_70,V_1604,1,0.9504,456,0.066,7.257,40.79185,-73.91138,629,2.8,2
user_70,V_1605,0,0.1434,982,0.509,7.933,40.81788,-73.71138,1244,3.8,1
user_70,V_1606,1,0.676,351,0.179,0.943,40.73384,-73.82761,548,3.6,1
user_70,V_1607,1,0.7794,582,0.499,2.267,40.89289,-74.13207,259,3.6,3
user_70,V_1608,1,0.9241,991,0.491,1.486,40.81239,-73.94668,1206,3.4,3
user_70,V_1609,1,0.4683,95,0.868,0.167,40.93322,-73.79448,901,4.4,3
user_70,V_1610,1,0.1076,591,0.552,4.355,40.74938,-73.87517,585,1.6,4
user_71,V_1611,1,0.2007,229,0.065,5.704,40.70711,-73.88445,964,4.1,3
user_71,V_1612,1,0.4498,1007,0.214,5.623,40.78332,-73.74789,130,4.6,5
user_71,V_1613,1,0.4509,501,0.421,3.14,40.78132,-74.2472,967,1.9,2
user_71,V_1614,1,0.9188,161,0.378,8.129,40.80841,-73.7669,714,1.5,4
user_71,V_1615,1,0.3686,274,0.187,8.647,40.90851,-74.17153,170,1.4,2
user_71,V_1616,1,0.4526,429,0.828,1.758,40.68769,-74.1624,258,2.8,3
user_71,V_1617,1,0.5019,584,0.048,4.662,40.68776,-73.89798,534,3.1,3
user_71,V_1618,1,0.3642,1012,0.256,4.214,40.6304,-73.88365,734,4.5,1
user_71,V_1619,1,0.9819,492,0.415,4.99,40.50321,-74.01833,293,2.6,5
user_71,V_1620,1,0.5608,1099,0.27,6.428,40.72811,-73.7316,1014,3.3,4
user_71,V_1621,1,0.8516,866,0.469,1.906,40.70503,-74.06115,305,4.6,1
user_71,V_1622,1,0.4046,716,0.704,0.684,40.90364,-73.75396,1022,1.4,2
user_71,V_1623,1,0.7124,1160,0.538,9.335,40.6769,-73.85001,981,3.4,2
user_71,V_1624,1,0.2323,466,0.315,5.939,40.58444,-73.848,969,3.8,5
user_71,V_1625,1,0.3409,250,0.185,8.817,40.60774,-73.88386,529,1.7,1
user_71,V_1626,0,0.9187,386,0.471,0.966,40.62308,-74.12464,1216,4.5,1
user_71,V_1627,1,0.0036,1160,0.743,8.476,40.62952,-74.21445,898,1.3,2
user_71,V_1628,1,0.7855,1192,0.994,3.984,40.50764,-74.22071,1022,4.5,5
user_71,V_1629,1,0.9163,456,0.517,8.456,40.73359,-73.71088,352,3.9,2
user_71,V_1630,1,0.5838,1061,0.015,5.363,40.77405,-73.80509,1252,2.8,1
user_71,V_1631,1,0.3964,437,0.906,2.043,40.9377,-74.14707,1319,4.9,5
user_71,V_1632,1,0.545,929,0.359,6.633,40.54247,-74.07251,1451,4.2,3
user_71,V_1633,1,0.7762,211,0.537,4.293,40.81857,-74.2267,335,4.6,1
user_72,V_1634,1,0.8948,204,0.293,8.446,40.51364,-73.8233,848,2.9,1
user_72,V_1635,1,0.3688,264,0.211,1.31,40.58869,-74.027,717,4.6,4
user_72,V_1636,1,0.2111,830,0.565,3.691,40.89096,-74.03258,194,3.1,1
user_72,V_1637,1,0.2914,669,0.058,1.919,40.54666,-74.01426,829,2.1,2
user_72,V_1638,1,0.2147,744,0.95,7.416,40.52463,-74.19885,954,1.6,1
user_72,V_1639,1,0.7126,810,0.756,9.914,40.53781,-74.21771,720,1.6,4
user_72,V_1640,1,0.7343,1057,0.454,0.957,40.62348,-74.12779,1262,2.4,1
user_72,V_1641,1,0.127,737,0.816,8.406,40.78973,-73.92997,231,4.9,1
user_72,V_1642,1,0.6745,1047,0.689,7.64,40.80385,-73.77603,1183,4.5,5
user_72,V_1643,1,0.415,1197,1.0,3.254,40.65324,-73.7604,774,1.1,4
user_72,V_1644,1,0.4752,448,0.071,5.507,40.59361,-74.17139,840,1.9,4
user_72,V_1645,1,0.698,194,0.255,5.934,40.91124,-74.16996,1473,1.9,3
user_72,V_1646,1,0.9485,572,0.545,9.474,40.57934,-73.86068,818,2.9,4
user_72,V_1647,1,0.9792,672,0.617,7.521,40.6887,-73.94559,504,2.9,1
user_72,V_1648,1,0.3823,217,0.42,9.033,40.76654,-74.05802,263,4.8,2
user_72,V_1649,0,0.9015,128,0.81,6.07,40.81116,-74.20408,1195,2.6,5
user_72,V_1650,1,0.1141,792,0.07,3.728,40.7312,-73.78242,332,3.9,5
user_72,V_1651,1,0.2719,829,0.222,3.215,40.87866,-74.13816,664,2.6,1
user_72,V_1652,1,0.7619,91,0.034,6.761,40.70658,-73.93273,418,4.5,5
user_72,V_1653,1,0.2696,1191,0.243,9.545,40.75226,-74.19555,1097,2.0,1
user_72,V_1654,1,0.668,53,0.672,2.048,40.80605,-74.00794,226,3.5,4
user_72,V_1655,1,0.7013,697,0.588,8.55,40.61578,-73.86491,1172,2.9,4
user_72,V_1656,1,0.0286,351,0.568,3.532,40.64286,-73.71947,138,1.9,3
user_73,V_1657,0,0.3797,187,0.769,2.659,40.62989,-73.9904,1496,2.3,5
user_73,V_1658,1,0.1166,726,0.082,2.046,40.50196,-73.71346,1329,4.8,1
user_73,V_1659,1,0.8486,515,0.724,5.819,40.92736,-73.70161,1459,3.4,2
user_73,V_1660,1,0.4113,643,0.375,7.042,40.65863,-74.24597,31,1.5,1
user_73,V_1661,1,0.8258,535,0.438,7.312,40.83472,-74.1824,1182,3.4,2
user_73,V_1662,1,0.2222,959,0.571,5.847,40.55319,-74.12311,787,4.5,3
user_73,V_1663,1,0.6633,498,0.28,9.497,40.70206,-74.1375,917,4.2,2
user_73,V_1664,1,0.2709,1037,0.666,2.721,40.73609,-73.84285,641,3.3,1
user_73,V_1665,1,0.8404,1115,0.59,3.508,40.9439,-73.8804,931,3.4,3
user_73,V_1666,1,0.7574,546,0.406,0.751,40.93533,-74.24193,806,4.7,1
user_73,V_1667,1,0.9033,467,0.094,8.066,40.74362,-73.86199,1363,4.0,4
user_73,V_1668,1,0.3334,690,0.528,6.56,40.63549,-74.20142,1469,4.3,3
user_73,V_1669,1,0.5668,1009,0.722,3.851,40.50168,-73.85255,953,2.6,5
user_73,V_1670,1,0.8529,751,0.354,2.234,40.88903,-73.76223,1285,1.3,2
user_73,V_1671,1,0.4814,496,0.168,6.51,40.62934,-74.11756,116,1.9,2
user_73,V_1672,1,0.1251,755,0.366,0.388,40.92276,-73.7195,136,3.0,4
user_73,V_1673,1,0.9777,979,0.019,8.41,40.86223,-73.89382,1011,4.7,4
user_73,V_1674,1,0.4662,914,0.033,7.178,40.74558,-74.21465,277,2.9,4
user_73,V_1675,1,0.8826,175,0.386,6.073,40.65514,-74.07611,142,3.7,5
user_73,V_1676,0,0.3784,374,0.37,9.537,40.64887,-74.10963,420,4.6,2
user_73,V_1677,1,0.9032,96,0.736,8.819,40.72858,-73.73977,697,2.4,1
user_73,V_1678,1,0.6287,119,0.887,2.562,40.77931,-73.95319,985,1.4,5
user_73,V_1679,1,0.4737,582,0.906,7.24,40.8523,-74.03348,1371,4.9,4
user_74,V_1680,1,0.7401,954,0.661,9.258,40.83968,-73.99147,13,2.9,3
user_74,V_1681,1,0.8578,824,0.534,4.381,40.5387,-74.14502,149,4.7,3
user_74,V_1682,0,0.0742,872,0.412,3.99,40.83816,-74.06772,1045,1.6,5
user_74,V_1683,0,0.5529,611,0.185,6.305,40.8922,-74.20403,782,1.1,4
user_74,V_1684,1,0.5935,507,0.193,7.171,40.53064,-74.20795,955,4.2,3
user_74,V_1685,1,0.7302,149,0.255,5.217,40.60181,-73.82698,1227,3.0,1
user_74,V_1686,1,0.7155,252,0.424,9.607,40.91724,-74.23291,1359,3.0,5
user_74,V_1687,1,0.6013,78,0.014,8.359,40.84199,-74.03448,865,2.3,3
user_74,V_1688,1,0.1262,382,0.522,4.465,40.89217,-74.17463,890,1.1,5
user_74,V_1689,0,0.5092,407,0.375,9.205,40.82176,-74.22464,1100,2.0,1
user_74,V_1690,1,0.1644,741,0.062,0.253,40.63063,-73.87835,925,1.8,3
user_74,V_1691,1,0.2004,76,0.396,8.002,40.62226,-73.76953,930,3.9,5
user_74,V_1692,0,0.0268,971,0.686,3.83,40.77772,-74.07276,1032,4.6,2
user_74,V_1693,1,0.9621,316,0.759,0.605,40.84492,-73.87492,429,4.7,4
user_74,V_1694,1,0.763,571,0.843,1.805,40.83654,-74.12436,141,3.7,2
user_74,V_1695,1,0.8862,1167,0.625,9.802,40.93005,-74.14322,451,3.2,2
user_74,V_1696,1,0.2725,774,0.928,7.231,40.50652,-73.97511,829,1.8,3
user_74,V_1697,1,0.0832,184,0.973,1.043,40.93387,-74.22942,1104,4.9,4
user_74,V_1698,0,0.8141,291,0.185,8.673,40.71388,-74.24957,352,4.9,5
user_74,V_1699,0,0.4863,630,0.09,0.956,40.78166,-74.127,777,3.5,1
user_74,V_1700,1,0.6419,133,0.343,7.489,40.75119,-74.09178,1351,3.1,3
user_74,V_1701,1,0.1099,462,0.257,7.921,40.84403,-73.98703,309,4.3,3
user_74,V_1702,1,0.6424,1017,0.723,7.34,40.64771,-73.78323,452,4.1,3
user_75,V_1703,1,0.9986,553,0.266,8.723,40.74572,-73.83716,1184,3.2,4
user_75,V_1704,1,0.1861,991,0.018,5.842,40.62288,-73.99322,427,4.4,5
user_75,V_1705,1,0.9651,958,0.252,0.612,40.5753,-74.19689,1334,1.2,2
user_75,V_1706,1,0.4559,353,0.444,9.116,40.93805,-74.03004,486,1.3,5
user_75,V_1707,1,0.184,1138,0.892,4.07,40.89461,-74.17864,988,2.5,4
user_75,V_1708,1,0.7599,585,0.169,5.215,40.94628,-73.77899,1427,4.6,2
user_75,V_1709,1,0.1333,1035,0.232,7.134,40.56684,-74.01287,1353,1.1,2
user_75,V_1710,1,0.5467,254,0.631,7.734,40.50493,-74.19553,795,1.3,3
user_75,V_1711,1,0.1726,79,0.432,7.946,40.70447,-74.08433,1136,2.2,3
user_75,V_1712,1,0.4466,1149,0.01,4.161,40.89344,-74.10577,394,3.5,1
user_75,V_1713,1,0.7884,685,0.517,9.341,40.60052,-74.237,1414,3.0,1
user_75,V_1714,1,0.8274,724,0.615,3.182,40.93876,-74.1421,384,3.6,1
user_75,V_1715,1,0.7828,381,0.136,1.285,40.50405,-74.07512,693,2.8,4
user_75,V_1716,1,0.7857,419,0.237,2.77,40.93981,-73.94217,1179,2.4,4
user_75,V_1717,1,0.6217,1091,0.476,5.809,40.91373,-73.92848,154,1.8,3
user_75,V_1718,1,0.0524,792,0.84,2.311,40.56535,-74.03707,612,1.7,2
user_75,V_1719,1,0.5766,778,0.079,6.665,40.55223,-74.01789,337,3.3,2
user_75,V_1720,1,0.251,267,0.391,9.506,40.92351,-74.04557,329,4.7,1
user_75,V_1721,0,0.7009,551,0.774,3.414,40.65708,-73.80443,162,3.2,2
user_75,V_1722,1,0.3338,245,0.834,0.15,40.84586,-74.17085,321,5.0,4
user_75,V_1723,1,0.4612,865,0.892,2.212,40.94776,-74.04606,263,3.3,5
user_75,V_1724,1,0.3231,740,0.157,5.217,40.57825,-73.83039,395,4.8,4
user_75,V_1725,1,0.9084,682,0.137,9.454,40.7567,-74.18327,947,2.2,4
user_76,V_1726,1,0.1501,978,0.777,5.523,40.94457,-73.91827,236,2.5,2
user_76,V_1727,0,0.023,257,0.708,6.64,40.7193,-73.88116,817,4.0,1
user_76,V_1728,1,0.4862,235,0.446,3.979,40.52734,-74.04839,319,1.8,4
user_76,V_1729,1,0.5467,1096,0.922,0.043,40.93397,-73.77423,972,4.3,5
user_76,V_1730,1,0.67,714,0.714,8.098,40.64542,-74.19077,414,4.9,3
user_76,V_1731,1,0.5858,333,0.574,2.94,40.92169,-73.84802,105,1.6,3
user_76,V_1732,1,0.4632,936,0.99,3.583,40.81477,-74.18065,965,1.6,3
user_76,V_1733,0,0.6819,1116,0.44,2.678,40.81135,-74.22444,937,1.6,4
user_76,V_1734,1,0.9818,842,0.708,3.962,40.73963,-73.7726,781,4.6,2
user_76,V_1735,1,0.1351,429,0.003,2.357,40.89632,-74.14653,520,3.4,1
user_76,V_1736,1,0.2129,703,0.286,0.272,40.86706,-73.70715,19,3.0,1
user_76,V_1737,0,0.287,223,0.484,9.421,40.74216,-74.03627,313,2.6,2
user_76,V_1738,1,0.633,521,0.327,0.261,40.77581,-74.02462,1113,2.8,1
user_76,V_1739,1,0.1407,916,0.296,7.788,40.62344,-73.99595,74,2.3,4
user_76,V_1740,1,0.0725,441,0.349,4.155,40.57928,-73.7565,383,3.4,4
user_76,V_1741,1,0.1312,162,0.163,6.466,40.74081,-73.84491,1237,1.7,2
user_76,V_1742,1,0.2492,72,0.872,5.552,40.78921,-73.78303,996,2.5,1
user_76,V_1743,1,0.9963,293,0.393,1.728,40.89133,-74.11269,651,2.0,5
user_76,V_1744,0,0.5649,93,0.042,5.894,40.50254,-73.75741,1214,4.4,3
user_76,V_1745,1,0.0066,1136,0.086,7.639,40.82122,-73.70077,42,1.2,2
user_76,V_1746,1,0.9605,720,0.366,9.833,40.85681,-73.87817,454,1.1,2
user_76,V_1747,1,0.868,1183,0.859,0.417,40.88599,-74.16776,1268,3.3,3
user_76,V_1748,1,0.3114,555,0.854,9.175,40.87132,-73.90176,97,3.3,4
user_77,V_1749,1,0.3091,1198,0.537,0.247,40.82202,-73.92101,139,3.9,5
user_77,V_1750,1,0.0493,323,0.282,3.499,40.60742,-73.80278,1348,4.2,1
user_77,V_1751,0,0.2928,1065,0.925,9.954,40.5565,-74.23383,342,4.7,5
user_77,V_1752,1,0.7181,177,0.076,2.015,40.77924,-74.18546,1041,1.9,1
user_77,V_1753,1,0.7779,633,0.706,3.107,40.91382,-74.00618,370,4.4,1
user_77,V_1754,1,0.3038,649,0.656,9.916,40.90903,-73.97234,1117,1.3,5
user_77,V_1755,1,0.0931,1176,0.725,2.316,40.59994,-74.17553,987,4.8,2
user_77,V_1756,1,0.2296,585,0.005,7.451,40.77164,-74.034,959,4.8,3
user_77,V_1757,1,0.0306,137,0.544,8.096,40.65541,-73.91286,806,2.0,2
user_77,V_1758,1,0.9234,857,0.84,8.615,40.58356,-74.10662,647,2.2,3
user_77,V_1759,0,0.6806,1072,0.869,7.589,40.815,-74.23812,540,4.8,4
user_77,V_1760,1,0.5516,930,0.577,0.965,40.62776,-73.82299,1344,4.5,4
user_77,V_1761,1,0.553,1059,0.606,1.48,40.65698,-73.72915,855,4.7,1
user_77,V_1762,1,0.9165,664,0.426,2.688,40.84105,-74.10125,1377,2.5,1
user_77,V_1763,1,0.4248,235,0.821,4.701,40.74376,-74.14256,615,3.8,1
user_77,V_1764,1,0.2747,154,0.027,6.35,40.82081,-73.78334,26,1.6,4
user_77,V_1765,1,0.4924,196,0.905,7.472,40.58781,-73.91302,1100,4.6,3
user_77,V_1766,1,0.7258,709,0.246,6.941,40.7507,-74.21264,799,2.1,4
user_77,V_1767,1,0.4776,650,0.938,6.192,40.84564,-74.24305,459,3.1,2
user_77,V_1768,1,0.0174,1102,0.112,4.646,40.66918,-73.82838,736,1.1,5
user_77,V_1769,0,0.1971,433,0.027,2.556,40.81702,-73.76178,1097,1.8,5
user_77,V_1770,1,0.3784,832,0.339,3.351,40.74318,-74.19397,309,3.1,2
user_77,V_1771,1,0.2253,452,0.899,1.424,40.76456,-74.03757,536,3.1,2
user_78,V_1772,1,0.4247,160,0.679,7.775,40.74201,-74.15082,507,4.0,4
user_78,V_1773,1,0.1087,585,0.302,1.219,40.50916,-74.11915,445,1.3,3
user_78,V_1774,1,0.7597,892,0.784,7.003,40.84339,-73.88497,763,1.7,5
user_78,V_1775,1,0.5583,839,0.77,2.531,40.88509,-74.03674,1101,4.7,1
user_78,V_1776,1,0.9302,658,0.193,0.194,40.65035,-74.0226,174,2.0,5
user_78,V_1777,1,0.2019,1089,0.78,4.546,40.56539,-73.75356,1464,1.7,1
user_78,V_1778,1,0.7938,895,0.762,6.713,40.89974,-73.88025,748,1.6,1
user_78,V_1779,0,0.3542,57,0.354,3.866,40.70391,-74.05884,768,1.6,2
user_78,V_1780,1,0.8387,966,0.58,7.476,40.5329,-74.12789,89,4.3,1
user_78,V_1781,1,0.8693,411,0.328,5.863,40.68484,-73.82829,1293,4.5,4
user_78,V_1782,0,0.2391,554,0.903,8.178,40.67808,-73.78506,120,2.9,2
user_78,V_1783,1,0.3172,544,0.048,5.129,40.70925,-73.94034,1369,3.7,2
user_78,V_1784,1,0.0085,997,0.482,2.742,40.56948,-74.05846,1180,4.9,1
user_78,V_1785,1,0.8583,1022,0.771,4.036,40.94093,-73.85453,1393,3.1,2
user_78,V_1786,0,0.7221,263,0.145,1.612,40.79351,-73.82298,175,1.4,5
user_78,V_1787,1,0.4526,725,0.322,3.527,40.72619,-73.80545,1019,2.2,1
user_78,V_1788,1,0.4363,260,0.614,8.53,40.80098,-74.04289,144,2.9,2
user_78,V_1789,1,0.1429,833,0.397,2.078,40.70899,-74.13037,598,2.6,2
user_78,V_1790,0,0.5731,486,0.547,1.68,40.67291,-74.17472,498,3.3,2
user_78,V_1791,1,0.098,994,0.428,7.821,40.50523,-74.18644,1301,4.9,3
user_78,V_1792,0,0.3976,1026,0.654,0.999,40.86217,-73.8682,1115,1.4,3
user_78,V_1793,1,0.1746,119,0.022,0.334,40.88096,-73.97687,105,4.9,1
user_78,V_1794,1,0.2321,949,0.627,3.894,40.71217,-74.14316,6,2.1,5
user_79,V_1795,1,0.1043,161,0.278,6.809,40.88281,-73.74103,295,4.0,4
user_79,V_1796,1,0.4495,84,0.513,0.556,40.6179,-73.90407,643,2.4,4
user_79,V_1797,1,0.6524,397,0.706,3.632,40.84101,-73.93491,567,4.3,3
user_79,V_1798,1,0.4516,274,0.182,8.82,40.65522,-73.80274,1195,4.3,2
user_79,V_1799,1,0.4674,550,0.614,7.517,40.64489,-73.93432,1487,3.2,3
user_79,V_1800,1,0.2419,1061,0.374,9.575,40.5321,-74.01119,377,4.0,1
user_79,V_1801,1,0.9889,1100,0.136,1.28,40.87257,-74.11147,841,2.3,5
user_79,V_1802,1,0.8722,939,0.808,7.708,40.8205,-73.77825,119,4.4,5
user_79,V_1803,1,0.3355,966,0.408,0.671,40.87974,-73.99864,174,1.2,4
user_79,V_1804,1,0.7514,592,0.6,3.472,40.83438,-73.77827,884,1.3,3
user_79,V_1805,1,0.0155,886,0.635,4.414,40.59304,-73.84479,769,3.5,3
user_79,V_1806,1,0.036,1056,0.473,6.492,40.55428,-73.95626,507,2.5,4
user_79,V_1807,1,0.5351,1112,0.769,8.436,40.53918,-73.80622,582,1.4,3
user_79,V_1808,1,0.4028,1025,0.01,4.572,40.61458,-74.19063,240,4.7,5
user_79,V_1809,1,0.764,1023,0.795,8.272,40.90429,-73.87079,1270,4.3,5
user_79,V_1810,1,0.1801,143,0.642,0.016,40.79503,-74.00828,1340,2.4,3
user_79,V_1811,1,0.2061,445,0.863,1.38,40.89745,-73.79698,347,3.2,4
user_79,V_1812,1,0.0953,625,0.769,8.834,40.79454,-73.79135,1447,1.7,4
user_79,V_1813,1,0.1112,736,0.973,7.633,40.74118,-74.04741,1337,3.0,1
user_79,V_1814,1,0.2993,547,0.1,7.8,40.82752,-73.88104,542,2.1,1
user_79,V_1815,1,0.5897,801,0.795,7.506,40.5336,-73.9647,618,3.4,1
user_79,V_1816,1,0.3801,971,0.171,1.86,40.75169,-73.87267,1170,1.9,4
user_79,V_1817,1,0.9911,814,0.255,9.938,40.58571,-73.99728,431,3.4,4
user_80,V_1818,1,0.8569,251,0.811,9.646,40.56193,-74.02191,1050,2.2,5
user_80,V_1819,1,0.8282,610,0.144,4.391,40.80601,-73.75776,220,3.9,3
user_80,V_1820,1,0.0809,665,0.012,0.7,40.71228,-74.23773,200,4.8,5
user_80,V_1821,1,0.5111,329,0.556,7.862,40.55191,-73.79697,1358,3.4,4
user_80,V_1822,1,0.8902,1086,0.444,5.666,40.74674,-74.07239,440,3.0,4
user_80,V_1823,0,0.7987,1031,0.593,2.326,40.70669,-74.12117,682,3.5,4
user_80,V_1824,1,0.7789,951,0.598,3.991,40.55829,-74.13583,540,3.1,3
user_80,V_1825,1,0.2243,556,0.018,0.055,40.93236,-73.91555,266,3.4,3
user_80,V_1826,1,0.133,1016,0.829,8.867,40.63592,-74.04088,1201,2.4,2
user_80,V_1827,1,0.5506,799,0.529,4.837,40.52806,-74.06684,1108,3.6,4
user_80,V_1828,1,0.7142,696,0.247,9.403,40.54436,-74.12899,86,1.1,1
user_80,V_1829,1,0.1975,898,0.983,4.261,40.70625,-73.77869,732,1.4,1
user_80,V_1830,1,0.674,122,0.912,0.461,40.92802,-73.76508,1421,3.4,3
user_80,V_1831,1,0.1875,955,0.263,2.395,40.63762,-73.78728,438,3.4,5
user_80,V_1832,1,0.9632,888,0.546,1.938,40.6567,-73.82156,868,4.7,5
user_80,V_1833,0,0.7007,519,0.333,4.577,40.92852,-73.99759,1477,3.4,4
user_80,V_1834,1,0.1305,430,0.292,9.822,40.88375,-74.13535,1331,2.8,2
user_80,V_1835,1,0.07,958,0.407,5.2,40.89305,-74.23382,866,1.3,2
user_80,V_1836,1,0.9397,800,0.24,8.506,40.75436,-74.23473,258,4.0,3
user_80,V_1837,1,0.6957,323,0.11,6.259,40.92031,-74.22181,403,1.1,2
user_80,V_1838,1,0.0501,386,0.246,3.384,40.73351,-74.12885,245,1.2,2
user_80,V_1839,1,0.2414,962,0.958,2.711,40.80609,-74.23917,1371,1.9,4
user_80,V_1840,0,0.7424,1012,0.281,7.898,40.68661,-73.86701,1125,2.0,3
user_81,V_1841,1,0.4041,117,0.377,9.671,40.74246,-73.99965,1324,4.6,4
user_81,V_1842,1,0.8435,133,0.201,4.448,40.79455,-74.22981,996,2.8,2
user_81,V_1843,1,0.909,429,0.953,7.898,40.7739,-74.03147,39,4.5,5
user_81,V_1844,1,0.6231,195,0.469,4.738,40.50399,-74.19066,1339,3.4,1
user_81,V_1845,1,0.8387,1125,0.926,4.112,40.55061,-73.94743,1335,1.4,1
user_81,V_1846,1,0.9152,1003,0.166,8.292,40.60177,-73.94011,639,2.3,1
user_81,V_1847,0,0.4449,1011,0.237,7.294,40.87726,-74.07521,894,2.4,2
user_81,V_1848,1,0.0649,88,0.639,0.681,40.61351,-74.04743,1026,4.2,1
user_81,V_1849,1,0.534,511,0.76,8.838,40.6032,-74.10997,461,3.0,4
user_81,V_1850,0,0.4331,370,0.021,9.529,40.54999,-73.95831,495,1.9,1
user_81,V_1851,1,0.5646,874,0.192,1.457,40.82641,-74.23728,957,2.6,4
user_81,V_1852,0,0.3626,1023,0.507,9.533,40.68688,-73.87827,255,2.0,2
user_81,V_1853,1,0.7823,374,0.467,0.956,40.55052,-73.7665,968,2.7,4
user_81,V_1854,1,0.3277,260,0.031,2.147,40.75885,-73.84642,897,1.1,2
user_81,V_1855,0,0.5767,659,0.629,7.842,40.68927,-73.71897,102,4.5,3
user_81,V_1856,1,0.3128,391,0.275,6.54,40.84745,-74.13148,514,1.2,2
user_81,V_1857,0,0.5868,1106,0.354,8.263,40.87151,-74.11567,1346,1.3,2
user_81,V_1858,1,0.729,864,0.163,5.991,40.84089,-74.15487,72,3.9,1
user_81,V_1859,0,0.5077,253,0.822,6.046,40.55653,-73.91046,1389,3.8,1
user_81,V_1860,1,0.1663,132,0.608,0.431,40.59629,-74.05489,1204,4.9,5
